,sad,angry,happy,fearful,neutral,disgusted,surprised
0,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
1,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
2,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
3,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
4,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
5,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
6,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
7,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
8,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
9,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
10,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
11,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
12,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
13,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
14,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
15,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
16,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
17,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
18,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
19,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
20,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
21,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
22,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
23,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
24,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
25,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
26,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
27,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
28,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
29,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
30,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
31,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
32,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
33,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
34,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
35,0.03001665323972702,0.0020010974258184433,0.0006440572906285524,1.7630826221193274e-07,0.9669970870018005,0.0003179755003657192,2.2953987354412675e-05
36,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
37,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
38,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
39,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
40,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
41,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
42,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
43,0.03001665323972702,0.0020010974258184433,0.0006440572906285524,1.7630826221193274e-07,0.9669970870018005,0.0003179755003657192,2.2953987354412675e-05
44,0.10173845291137695,0.000678188051097095,0.3578290641307831,3.2448244837723905e-06,0.5385541319847107,0.0006483122706413269,0.0005486405570991337
45,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
46,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
47,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
48,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
49,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
50,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
51,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
52,0.03001665323972702,0.0020010974258184433,0.0006440572906285524,1.7630826221193274e-07,0.9669970870018005,0.0003179755003657192,2.2953987354412675e-05
53,0.10173845291137695,0.000678188051097095,0.3578290641307831,3.2448244837723905e-06,0.5385541319847107,0.0006483122706413269,0.0005486405570991337
54,0.028973916545510292,8.33048758863697e-08,0.9707410335540771,2.0128172906197506e-08,2.137666342605371e-06,0.0002828142314683646,2.7557995885274522e-09
55,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
56,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
57,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
58,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
59,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
60,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
61,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
62,0.03001665323972702,0.0020010974258184433,0.0006440572906285524,1.7630826221193274e-07,0.9669970870018005,0.0003179755003657192,2.2953987354412675e-05
63,0.10173845291137695,0.000678188051097095,0.3578290641307831,3.2448244837723905e-06,0.5385541319847107,0.0006483122706413269,0.0005486405570991337
64,0.028973916545510292,8.33048758863697e-08,0.9707410335540771,2.0128172906197506e-08,2.137666342605371e-06,0.0002828142314683646,2.7557995885274522e-09
65,0.015012431889772415,2.760809003632403e-08,0.984832227230072,3.884874644199954e-09,1.2343048183538485e-06,0.00015401937707792968,6.017126241708581e-10
66,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
67,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
68,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
69,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
70,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
71,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
72,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
73,0.03001665323972702,0.0020010974258184433,0.0006440572906285524,1.7630826221193274e-07,0.9669970870018005,0.0003179755003657192,2.2953987354412675e-05
74,0.10173845291137695,0.000678188051097095,0.3578290641307831,3.2448244837723905e-06,0.5385541319847107,0.0006483122706413269,0.0005486405570991337
75,0.028973916545510292,8.33048758863697e-08,0.9707410335540771,2.0128172906197506e-08,2.137666342605371e-06,0.0002828142314683646,2.7557995885274522e-09
76,0.015012431889772415,2.760809003632403e-08,0.984832227230072,3.884874644199954e-09,1.2343048183538485e-06,0.00015401937707792968,6.017126241708581e-10
77,0.005515389610081911,4.1478179468867893e-07,0.9943069815635681,3.815467053414068e-08,9.238058737537358e-06,0.0001679914421401918,8.234108150872999e-08
78,0.947892963886261,0.0030793489422649145,4.452105883956392e-07,4.849038305110298e-06,0.04891697317361832,9.888822387438267e-05,6.536893124575727e-06
79,0.9986382126808167,0.0009947794023901224,7.156533854413283e-08,3.465352733655891e-07,0.0003600191557779908,6.411106369341724e-06,1.1703322400080651e-07
80,0.9934272170066833,0.003020115662366152,2.141907771147089e-06,4.482635176827898e-06,0.0029858513735234737,0.0005588330677710474,1.393051888953778e-06
81,0.9951914548873901,0.0008106433670036495,4.401267688081134e-06,2.174911969632376e-06,0.0032197255641222,0.0007712095975875854,4.0223275732387265e-07
82,0.0033056552056223154,0.0024154323618859053,4.1819323087111115e-05,4.86531668286716e-08,0.9942270517349243,1.538750552754209e-06,8.354621058970224e-06
83,0.007044702302664518,0.0005344118690118194,0.0022995774634182453,9.807990153376522e-08,0.9900380373001099,7.358308357652277e-05,9.592394235369284e-06
84,0.006395033095031977,0.001110733370296657,0.0005819445359520614,8.054824718328746e-08,0.9918230175971985,7.693043880863115e-05,1.2309123121667653e-05
85,0.03001665323972702,0.0020010974258184433,0.0006440572906285524,1.7630826221193274e-07,0.9669970870018005,0.0003179755003657192,2.2953987354412675e-05
86,0.10173845291137695,0.000678188051097095,0.3578290641307831,3.2448244837723905e-06,0.5385541319847107,0.0006483122706413269,0.0005486405570991337
87,0.028973916545510292,8.33048758863697e-08,0.9707410335540771,2.0128172906197506e-08,2.137666342605371e-06,0.0002828142314683646,2.7557995885274522e-09
88,0.015012431889772415,2.760809003632403e-08,0.984832227230072,3.884874644199954e-09,1.2343048183538485e-06,0.00015401937707792968,6.017126241708581e-10
89,0.005515389610081911,4.1478179468867893e-07,0.9943069815635681,3.815467053414068e-08,9.238058737537358e-06,0.0001679914421401918,8.234108150872999e-08
90,0.1945163607597351,2.074472149615758e-07,0.8049609065055847,2.5191610575348022e-08,1.0302685950591695e-05,0.0005121531430631876,6.502201443936428e-08
